2022-02-17 11:12:58.315166,22.78501319885254
2022-02-17 11:13:02.969217,22.76689338684082
2022-02-17 11:13:07.614112,22.857494354248047
2022-02-17 11:13:12.257999,22.893735885620117
2022-02-17 11:13:16.903331,22.803133010864258
2022-02-17 11:13:21.547976,22.82125473022461
2022-02-17 11:13:26.193057,22.803133010864258
2022-02-17 11:13:30.838237,22.803133010864258
2022-02-17 11:13:35.482239,22.69441032409668
2022-02-17 11:13:40.128583,22.803133010864258
2022-02-17 11:13:44.775088,22.74877166748047
2022-02-17 11:13:49.421533,22.82125473022461
2022-02-17 11:13:54.065928,22.78501319885254
2022-02-17 11:13:58.717018,22.803133010864258
2022-02-17 11:14:03.368517,22.658170700073242
2022-02-17 11:14:08.018225,22.67629051208496
2022-02-17 11:14:12.669530,22.78501319885254
2022-02-17 11:14:17.316673,22.67629051208496
2022-02-17 11:14:21.962421,22.73065185546875
2022-02-17 11:14:26.607971,22.803133010864258
2022-02-17 11:14:31.252025,22.76689338684082
2022-02-17 11:14:35.898844,22.71253204345703
2022-02-17 11:14:40.545207,22.76689338684082
2022-02-17 11:14:45.193385,22.76689338684082
2022-02-17 11:14:49.841333,22.69441032409668
2022-02-17 11:14:54.491236,22.82125473022461
2022-02-17 11:14:59.139549,22.839374542236328
2022-02-17 11:15:03.797902,22.929975509643555
2022-02-17 11:15:08.447021,22.875614166259766
2022-02-17 11:15:13.094200,22.76689338684082
2022-02-17 11:15:17.741881,22.78501319885254
2022-02-17 11:15:22.390845,22.839374542236328
2022-02-17 11:15:27.040154,22.78501319885254
2022-02-17 11:15:31.689610,22.76689338684082
2022-02-17 11:15:36.340070,22.911855697631836
2022-02-17 11:15:40.989334,22.857494354248047
2022-02-17 11:15:45.638078,22.875614166259766
2022-02-17 11:15:50.288600,22.839374542236328
2022-02-17 11:15:54.938600,22.839374542236328
2022-02-17 11:15:59.588191,22.839374542236328
2022-02-17 11:16:04.238808,22.74877166748047
2022-02-17 11:16:08.890216,22.839374542236328
2022-02-17 11:16:13.540766,22.893735885620117
2022-02-17 11:16:18.190603,22.857494354248047
2022-02-17 11:16:22.839674,22.875614166259766
2022-02-17 11:16:27.488882,22.911855697631836
2022-02-17 11:16:32.139684,22.911855697631836
2022-02-17 11:16:36.789097,22.803133010864258
2022-02-17 11:16:41.438672,22.911855697631836
2022-02-17 11:16:46.089590,22.929975509643555
2022-02-17 11:16:50.739701,22.984336853027344
2022-02-17 11:16:55.388945,22.875614166259766
2022-02-17 11:17:00.038031,22.857494354248047
2022-02-17 11:17:04.688314,22.984336853027344
2022-02-17 11:17:09.338401,23.056819915771484
2022-02-17 11:17:13.779070,22.966217041015625
2022-02-17 11:17:18.428149,22.948097229003906
2022-02-17 11:17:23.077979,22.875614166259766
2022-02-17 11:17:27.729239,22.82125473022461
2022-02-17 11:17:32.376510,22.875614166259766
